timestamp,key,doi,action,result,reasoning
2026-07-16T17:37:14Z,W2062520175,10.1002/qua.22145,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/qua.22145 | no Europe PMC OA full text
2026-07-16T17:37:23Z,W4253033103,10.26434/chemrxiv.9108527,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/ndownloader/files/16610963 | no Europe PMC OA full text
2026-07-16T17:37:25Z,W4399624602,10.1021/acs.inorgchem.4c00332,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:37:32Z,W4295512296,10.1021/acs.jctc.2c00302,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:37:38Z,W4394568875,10.1021/acs.inorgchem.4c00435,europepmc,text_ready,69286 chars of JATS full text
2026-07-16T17:37:44Z,W4313453291,10.1021/acs.jpca.2c06968,europepmc,text_ready,59983 chars of JATS full text
2026-07-16T17:37:50Z,W4405378538,10.1021/acs.jctc.4c01008,europepmc,text_ready,58030 chars of JATS full text
2026-07-16T17:37:59Z,W4380367893,10.3390/magnetochemistry9060154,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.mdpi.com/2312-7481/9/6/154/pdf?version=1686821636 | no Europe PMC OA full text
2026-07-16T17:38:04Z,W4404820035,10.1002/jcc.27534,europepmc,text_ready,76343 chars of JATS full text
2026-07-16T17:38:14Z,W4408706920,10.1021/acs.inorgchem.4c03924,europepmc,text_ready,47566 chars of JATS full text
2026-07-16T17:38:16Z,W2064983470,10.1016/j.chemphys.2014.05.012,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:38:20Z,W3212026209,10.1021/acs.organomet.1c00516,refetch,still_failed,1 PDF location(s) + Europe PMC tried; ValueError: not a PDF (probably an HTML landing page) | no Europe PMC OA full text
2026-07-16T17:38:23Z,W4308869741,10.3390/magnetochemistry8110153,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.mdpi.com/2312-7481/8/11/153/pdf?version=1667986175 | no Europe PMC OA full text
2026-07-16T17:38:25Z,W4297361076,10.1016/j.omx.2022.100188,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:38:35Z,W1976042961,10.3390/ijms13022501,europepmc,text_ready,31456 chars of JATS full text
2026-07-16T17:38:43Z,W4399301065,10.1021/acs.jctc.4c00310,refetch,fetched,3537539 bytes from https://www.osti.gov/servlets/purl/2372602
2026-07-16T17:39:00Z,W4390315391,10.1021/acs.jpca.3c05109,europepmc,text_ready,42799 chars of JATS full text
2026-07-16T17:39:03Z,W3088123821,10.1002/cphc.202000547,europepmc,text_ready,41355 chars of JATS full text
2026-07-16T17:39:07Z,W4301394822,10.1063/5.0112556,refetch,still_failed,1 PDF location(s) + Europe PMC tried; ValueError: not a PDF (probably an HTML landing page) | no Europe PMC OA full text
2026-07-16T17:39:08Z,W4414929664,10.1021/acs.jctc.5c00312,add-row,1 row,"Cr-Cr bonded dimer (10,10)->(10,15); double-shell static-correlation contrast to Cr_otolyl_4"
2026-07-16T17:39:15Z,W3199735435,10.3390/magnetochemistry7090125,refetch,still_failed,"1 PDF location(s) + Europe PMC tried; ConnectionError: HTTPConnectionPool(host='ruj.uj.edu.pl', port=80): Max retries exceeded with url: /bitstreams/576e274b-fc84-4987-ab58-a1f536ae8492/download (Caused by NewConnectionError(""HTTPConnection(host='ruj.uj.edu.pl', port=80): Failed to establish a new connection: [Errno 111] Connection refused"")) | no Europe PMC OA full text"
2026-07-16T17:39:19Z,W4319946487,10.1002/ejic.202200774,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ejic.202200774 | no Europe PMC OA full text
2026-07-16T17:39:20Z,W4414929664,10.1021/acsomega.5c06364,correction,DOI fixed,wrote reference_doi from memory (10.1021/acs.jctc.5c00312) instead of copying index value 10.1021/acsomega.5c06364; corrected. Recurring error - copy DOI from show output first
2026-07-16T17:39:20Z,W4414929664,10.1021/acsomega.5c06364,mark,extracted,"1 row; Cr-Cr (10,10)/(10,15) double-shell contrast to Cr_otolyl_4"
2026-07-16T17:39:44Z,W4365152530,10.1016/j.mtchem.2023.101489,refetch,fetched,2666272 bytes from https://idus.us.es/bitstream/11441/153549/1/1-s2.0-S2468519423001167-main.pdf
2026-07-16T17:39:45Z,W4319984943,10.3390/molecules28041668,si-fetch,0 files,none found
2026-07-16T17:39:58Z,W3157421356,10.1016/j.chemphys.2021.111226,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/pii/S0301010421001373 | no Europe PMC OA full text
2026-07-16T17:40:06Z,W4407625827,10.3390/inorganics13020057,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.mdpi.com/2304-6740/13/2/57/pdf?version=1739609332 | no Europe PMC OA full text
2026-07-16T17:40:07Z,W4319984943,10.3390/molecules28041668,add-row,1 row,"Cr(III) d3 molecular ruby; state ordering captured, active space in unfetchable MDPI SI"
2026-07-16T17:40:07Z,W4319984943,10.3390/molecules28041668,mark,extracted_partial,"1 row; Cr(III) d3, state ordering captured, active space in unfetchable MDPI SI"
2026-07-16T17:40:09Z,W4206697283,10.1021/acs.organomet.1c00590,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:40:12Z,W2226580535,10.7498/aps.64.123101,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:40:15Z,W2606848775,10.1002/chem.201701058,refetch,fetched,3181596 bytes from https://pure.manchester.ac.uk/ws/files/54470342/Moylan_et_al_2017_Chemistry_A_European_Journal.pdf
2026-07-16T17:40:18Z,W2943317624,10.1016/j.comptc.2019.04.016,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:40:20Z,W3015077299,10.7498/aps.60.063101,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:40:22Z,W3205994721,10.1016/j.jqsrt.2021.107959,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:40:41Z,W4280629462,10.3390/org3020007,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.mdpi.com/2673-401X/3/2/7/pdf?version=1652351627 | no Europe PMC OA full text
2026-07-16T17:40:44Z,W3094408344,10.1039/d0dt02747b,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:40:46Z,W3133614479,10.1016/j.cplett.2021.138514,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:40:54Z,W2734662114,10.1088/1742-6596/869/1/012001,refetch,still_failed,1 PDF location(s) + Europe PMC tried; ValueError: not a PDF (probably an HTML landing page) | no Europe PMC OA full text
2026-07-16T17:40:57Z,W4395697046,10.1016/j.comptc.2024.114615,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:41:16Z,W4280651083,10.26434/chemrxiv-2022-cncp2,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/627a576f7087673ae24d6f44/original/mo-bio-tools-a-toolkit-to-setup-qm-mm-calculations.pdf | no Europe PMC OA full text
2026-07-16T17:41:34Z,W4322619650,10.26434/chemrxiv-2023-sjmtl,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/63fd173332cd591f12916b0a/original/local-excitations-of-a-charged-nitrogen-vacancy-in-diamond-with-multireference-density-matrix-embedding-theory.pdf | no Europe PMC OA full text
2026-07-16T17:41:38Z,W3121447074,10.20944/preprints201611.0077.v1,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.preprints.org/manuscript/201611.0077/v1/download | no Europe PMC OA full text
2026-07-16T17:41:46Z,W4319017907,10.26434/chemrxiv-2023-f2fm3,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/63daff3ed8f55fd0aa9cd7e8/original/ab-initio-molecular-cavity-quantum-electrodynamics-simulations-using-machine-learning-models.pdf | no Europe PMC OA full text
2026-07-16T17:41:54Z,W4392197861,10.26434/chemrxiv-2024-n74xl,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/65dc7acee9ebbb4db94a04aa/original/achieving-ambient-stability-and-suppressing-spin-phonon-coupling-in-dyprosocenium-si-ms-via-mof-encapsulation.pdf | no Europe PMC OA full text
2026-07-16T17:42:00Z,W4405590984,10.1021/acs.inorgchem.4c03893,europepmc,text_ready,56861 chars of JATS full text
2026-07-16T17:42:17Z,W4393403874,10.1021/acs.jpcc.3c08112,europepmc,text_ready,42640 chars of JATS full text
2026-07-16T17:42:20Z,W4407808071,10.1002/smll.202412283,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/smll.202412283 | no Europe PMC OA full text
2026-07-16T17:42:25Z,W4413048785,10.1002/anie.202513772,europepmc,text_ready,27551 chars of JATS full text
2026-07-16T17:42:32Z,W3201008725,10.1021/acs.jctc.1c00485,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:42:36Z,W3158842676,10.3390/molecules26092724,europepmc,text_ready,36363 chars of JATS full text
2026-07-16T17:42:38Z,W4391511816,10.1016/j.jqsrt.2024.108924,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:42:46Z,W4383711329,10.1021/acs.inorgchem.3c01068,refetch,still_failed,1 PDF location(s) + Europe PMC tried; ValueError: not a PDF (probably an HTML landing page) | no Europe PMC OA full text
2026-07-16T17:42:49Z,W4404942744,10.1088/1361-6455/ad9a2f,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:42:56Z,W3129789227,10.1039/d1dt00260k,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:43:04Z,W3166859828,10.1039/d1cp01695d,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:43:12Z,W2129637977,10.1016/s0009-2614(01)00633-9,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/pii/S0009261401006339 | no Europe PMC OA full text
2026-07-16T17:43:15Z,W3121117582,10.1016/j.jphotochem.2021.113140,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:43:18Z,W2040527857,10.3891/acta.chem.scand.51-0984,refetch,still_failed,"1 PDF location(s) + Europe PMC tried; ConnectionError: HTTPConnectionPool(host='actachemscand.org', port=80): Max retries exceeded with url: /pdf/acta_vol_51_p0984-0999.pdf (Caused by NameResolutionError(""HTTPConnection(host='actachemscand.org', port=80): Failed to resolve 'actachemscand.org' ([Errno -2] Name or service not known)"")) | no Europe PMC OA full text"
2026-07-16T17:43:29Z,W2031736620,10.1063/1.4817199,refetch,still_failed,1 PDF location(s) + Europe PMC tried; ValueError: not a PDF (probably an HTML landing page) | no Europe PMC OA full text
2026-07-16T17:43:38Z,W3197422747,10.1107/s2052252521008290,europepmc,text_ready,38703 chars of JATS full text
2026-07-16T17:43:49Z,W2910527051-a,10.1021/acs.jctc.8b00969,correction,DOI fixed,typed reference_doi from memory again; copied index value 10.1021/acs.jctc.8b00969
2026-07-16T17:43:49Z,W2910527051,10.1021/acs.jctc.8b00969,mark,extracted,"1 row; Cr(III) dimer (6,10)->(24,19)->(30,22) buildup"
2026-07-16T17:43:59Z,W4205270606,10.1002/cphc.202100402,europepmc,text_ready,45085 chars of JATS full text
2026-07-16T17:44:06Z,W2028835978,10.1007/s00894-011-1283-1,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:44:08Z,W3131621701,10.1364/oe.416106,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:44:11Z,W2979194319,10.1142/s0219633619500299,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:44:18Z,W2031050429,10.1002/qua.22622,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:44:20Z,W2339914091,10.1021/acs.joc.6b00314,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:44:28Z,W2021415100,10.1016/j.chemphys.2015.04.007,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:44:42Z,W2745480307,10.5562/cca3172,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 418 Client Error: I'm a teapot for url: https://hrcak.srce.hr/file/273946 | no Europe PMC OA full text
2026-07-16T17:44:50Z,W4241668775,10.26434/chemrxiv.11828256.v2,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c74cc5bdbb896b6ba39875/original/hole-hole-tamm-dancoff-approximated-density-functional-theory-a-highly-efficient-electronic-structure-method-incorporating-dynamic-and-static-correlation.pdf | no Europe PMC OA full text
2026-07-16T17:44:54Z,W2998328894,10.26434/chemrxiv.11446224.v1,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/ndownloader/files/20411364 | no Europe PMC OA full text
2026-07-16T17:45:02Z,W3210556915,10.26434/chemrxiv.12941702.v1,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c74fcaee301c20cec7a765/original/structural-causes-of-singlet-triplet-preferences-of-norrish-type-ii-reactions-in-carbonyls.pdf | no Europe PMC OA full text
2026-07-16T17:45:10Z,W4230486782,10.26434/chemrxiv.13513881.v1,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:45:12Z,W2032407513,10.1016/s0301-0104(03)00229-5,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:45:31Z,W2030991298,10.1002/jcc.10102,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jcc.10102 | no Europe PMC OA full text
2026-07-16T17:45:38Z,W4244218865,10.26434/chemrxiv.11369841,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:45:52Z,W4328127921,10.26434/chemrxiv-2023-n3lh0,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/64190d9caad2a62ca1155dd1/original/a-dynamically-weighted-constrained-complete-active-space-ansatz-for-constructing-multiple-potential-energy-surfaces-within-the-anderson-holstein-model.pdf | no Europe PMC OA full text
2026-07-16T17:45:59Z,W2530352841,10.25560/6945,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:46:06Z,W3206171724,10.26434/chemrxiv.14420255.v1,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:46:09Z,W4253843485,10.26434/chemrxiv.9108527.v1,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:46:14Z,W4414921104,10.1021/acs.inorgchem.5c02908,europepmc,text_ready,35070 chars of JATS full text
2026-07-16T17:46:20Z,W7125243526,10.1021/acs.jctc.5c01695,europepmc,text_ready,60900 chars of JATS full text
2026-07-16T17:46:24Z,W4391034798,10.1002/cptc.202300327,refetch,fetched,1721109 bytes from https://research.chalmers.se/publication/539887/file/539887_Fulltext.pdf
2026-07-16T17:46:27Z,W4408343890,10.3390/reactions6010021,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.mdpi.com/2624-781X/6/1/21/pdf?version=1741772876 | no Europe PMC OA full text
2026-07-16T17:46:36Z,W3213433512,10.1021/acsomega.1c03170,europepmc,text_ready,25836 chars of JATS full text
2026-07-16T17:46:44Z,W4250790831,10.33774/chemrxiv-2021-pjvv1-v3,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60da8ca3b361520b12025475/original/machine-learned-energy-functionals-for-strongly-correlated-systems.pdf | no Europe PMC OA full text
2026-07-16T17:46:58Z,W4388722992,10.3390/magnetochemistry9110229,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.mdpi.com/2312-7481/9/11/229/pdf?version=1700128868 | no Europe PMC OA full text
2026-07-16T17:47:08Z,W4408156854,10.3390/molecules30051154,europepmc,text_ready,55864 chars of JATS full text
2026-07-16T17:47:15Z,W3033970366,10.1039/d0dt01293a,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:47:21Z,W2913370436,10.1016/j.comptc.2019.01.014,refetch,still_failed,2 PDF location(s) + Europe PMC tried; ValueError: not a PDF (probably an HTML landing page) | ValueError: not a PDF (probably an HTML landing page) | no Europe PMC OA full text
2026-07-16T17:47:25Z,W4200567221,10.1021/acs.inorgchem.1c01519,refetch,still_failed,1 PDF location(s) + Europe PMC tried; ValueError: not a PDF (probably an HTML landing page) | no Europe PMC OA full text
2026-07-16T17:47:28Z,W4379801764,10.3390/inorganics11060245,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.mdpi.com/2304-6740/11/6/245/pdf?version=1686063759 | no Europe PMC OA full text
2026-07-16T17:47:37Z,W4410302228,10.3390/magnetochemistry11050043,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.mdpi.com/2312-7481/11/5/43/pdf?version=1747045211 | no Europe PMC OA full text
2026-07-16T17:47:39Z,W2958737176,10.1021/acs.joc.9b01197,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:47:48Z,W4313596191,10.1002/ange.202216003,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ange.202216003 | no Europe PMC OA full text
2026-07-16T17:47:52Z,W2644611874,10.1021/acs.inorgchem.7b00877,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 404 Client Error: Not found for url: https://diposit.ub.edu/dspace/bitstream/2445/154604/1/673808.pdf | no Europe PMC OA full text
2026-07-16T17:47:54Z,W879843442,10.7498/aps.60.043102,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:47:57Z,W2751369035,10.1021/acsomega.7b00766,europepmc,text_ready,39264 chars of JATS full text
2026-07-16T17:48:00Z,W3112939940,10.7498/aps.61.093105,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:50:14Z,W3204408852,10.6060/mhc201026z,refetch,still_failed,"1 PDF location(s) + Europe PMC tried; ConnectTimeout: HTTPSConnectionPool(host='macroheterocycles.isuct.ru', port=443): Max retries exceeded with url: /en/system/files/mhc201026z.pdf (Caused by ConnectTimeoutError(<HTTPSConnection(host='macroheterocycles.isuct.ru', port=443) at 0x7fb149fdd000>, 'Connection to macroheterocycles.isuct.ru timed out. (connect timeout=120)')) | no Europe PMC OA full text"
2026-07-16T17:50:28Z,W4313829788,10.1002/cphc.202200889,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cphc.202200889 | no Europe PMC OA full text
2026-07-16T17:50:36Z,W3003087271,10.20900/qmr20200003,refetch,fetched,804209 bytes from https://arxiv.org/pdf/2001.09420
2026-07-16T17:50:40Z,W2917672017,10.4208/jams.040115.051015a,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://global-sci.com/intro/article_detail/auth/8202.html | no Europe PMC OA full text
2026-07-16T17:50:44Z,W4381710976,10.3390/magnetochemistry9050122,refetch,fetched,933254 bytes from https://hal.science/hal-04128303/document
2026-07-16T17:50:58Z,W4386690317,10.1002/ejoc.202300461,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ejoc.202300461 | no Europe PMC OA full text
2026-07-16T17:51:01Z,W4391166869,10.1002/ejic.202300687,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:51:23Z,W3193740228,10.1002/chem.202102572,europepmc,text_ready,53526 chars of JATS full text
2026-07-16T17:51:30Z,W2991811976,10.1016/j.poly.2019.114257,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:51:44Z,W4212850856,10.1088/1674-1056/ac5607,refetch,still_failed,1 PDF location(s) + Europe PMC tried; ValueError: not a PDF (probably an HTML landing page) | no Europe PMC OA full text
2026-07-16T17:51:46Z,W2108910610,10.1002/qua.22565,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:51:50Z,W2015596727,10.1088/1757-899x/80/1/012025,refetch,still_failed,1 PDF location(s) + Europe PMC tried; ValueError: not a PDF (probably an HTML landing page) | no Europe PMC OA full text
2026-07-16T17:52:08Z,W2166303160,10.1002/cphc.201402073,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cphc.201402073 | no Europe PMC OA full text
2026-07-16T17:52:28Z,W2344492140,10.5562/cca2770,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 418 Client Error: I'm a teapot for url: https://hrcak.srce.hr/file/222471 | no Europe PMC OA full text
2026-07-16T17:52:43Z,W2427427115,10.1515/ntrev-2015-0006,refetch,still_failed,1 PDF location(s) + Europe PMC tried; ValueError: not a PDF (probably an HTML landing page) | no Europe PMC OA full text
2026-07-16T17:52:52Z,W3188448476,10.1002/open.202100049,europepmc,text_ready,19002 chars of JATS full text
2026-07-16T17:53:00Z,W1983762859,10.1088/1742-6596/388/2/022017,refetch,still_failed,1 PDF location(s) + Europe PMC tried; ValueError: not a PDF (probably an HTML landing page) | no Europe PMC OA full text
2026-07-16T17:53:02Z,W2324347976,10.1080/00268976.2016.1164348,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:53:11Z,W4230937432,10.26434/chemrxiv.12776222.v1,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c75398337d6c6875e288b1/original/first-principle-investigations-of-long-range-magnetic-exchange-interactions-via-polyacene-coupler.pdf | no Europe PMC OA full text
2026-07-16T17:53:18Z,W4254812617,10.26434/chemrxiv.13110212.v1,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:53:21Z,W4388456388,10.26434/chemrxiv-2023-xn5l3,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:53:34Z,W4239159850,10.26434/chemrxiv.8965973,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c7432f842e65dbd9db21eb/original/spin-state-ordering-in-metal-based-compounds-using-the-localized-active-space-self-consistent-field-method.pdf | no Europe PMC OA full text
2026-07-16T17:53:37Z,W3213713336,10.26434/chemrxiv.7665620.v1,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:53:45Z,W4408618187,10.26434/chemrxiv-2025-q6rfm,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/67d9cd316dde43c90851a9cf/original/cavity-quantum-electrodynamics-complete-active-space-self-consistent-field-theory.pdf | no Europe PMC OA full text
2026-07-16T17:53:54Z,W7137319008,10.26434/chemrxiv.15000921/v1,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15000921/v1 | no Europe PMC OA full text
2026-07-16T17:53:57Z,W4406021010,10.1002/asia.202401477,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/asia.202401477 | no Europe PMC OA full text
2026-07-16T17:54:01Z,W4406385640,10.1002/chem.202404546,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/chem.202404546 | no Europe PMC OA full text
2026-07-16T17:54:08Z,W4415351205,10.1021/jacs.5c11362,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:54:11Z,W4385611144,10.3390/cryst13081217,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.mdpi.com/2073-4352/13/8/1217/pdf?version=1691315086 | no Europe PMC OA full text
2026-07-16T17:54:16Z,W4407594097,10.1021/acsomega.4c11321,europepmc,text_ready,34630 chars of JATS full text
2026-07-16T17:54:23Z,W3001267591,10.1021/acs.cgd.9b01150,refetch,still_failed,0 PDF location(s) + Europe PMC tried; no Europe PMC OA full text
2026-07-16T17:54:26Z,W3107777068,10.3390/magnetochemistry6040066,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://www.mdpi.com/2312-7481/6/4/66/pdf?version=1606466210 | no Europe PMC OA full text
2026-07-16T17:54:35Z,W4281689755,10.1002/ange.202207415,refetch,still_failed,1 PDF location(s) + Europe PMC tried; HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ange.202207415 | no Europe PMC OA full text
